outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_0_p1_mm,specz_x_ext_any,-0.00021321779162468665,0.0006250199902955369,-0.3411375554946137,0.7330000299220043,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,0.00044519363790648445,0.0009753109787765285,0.4564632692487008,0.6480568779960714,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,2.5879012658714057e-05,0.0008214529145764086,0.03150395135192729,0.974867640987422,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,-2.8058209703318154e-05,0.0007149847602234432,-0.03924308777511503,0.968696581000378,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-0.00021321779162468668,0.0006250199902955369,-0.3411375554946138,0.7330000299220041,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,0.00044519363790648423,0.0009753109787765285,0.45646326924870056,0.6480568779960714,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,2.5879012658714098e-05,0.0008214529145764086,0.03150395135192734,0.974867640987422,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,-0.0008464446111572602,0.0008900620362350033,-0.9509950730375532,0.3416068769746381,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.00031545802193953386,0.0007831813434774841,-0.402790521718554,0.6871023344578191,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,-0.0011222478488460512,0.0012092549700101038,-0.9280489860932094,0.35338215993507016,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.000967282403951679,0.00101950809533386,-0.9487736373833514,0.3427357526513857,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,-0.0008464446111572603,0.0008900620362350033,-0.9509950730375533,0.3416068769746381,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.00031545802193953354,0.0007831813434774842,-0.40279052171855356,0.6871023344578193,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,-0.0011222478488460512,0.0012092549700101038,-0.9280489860932094,0.35338215993507016,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.000967282403951679,0.00101950809533386,-0.9487736373833514,0.3427357526513857,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,-0.0012644315725244353,0.0009989494508219016,-1.265761317035716,0.20559854819051093,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,-0.0001374922736736743,0.0009476647679648179,-0.14508534908282958,0.8846434856297525,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.0016577135371729159,0.0013716587774292423,-1.2085465893199738,0.22683708657073964,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.00020061881390776067,0.0012219389963899453,0.1641807115579927,0.8695888850042408,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,-0.0012644315725244353,0.0009989494508219016,-1.265761317035716,0.20559854819051093,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,-0.0001374922736736743,0.0009476647679648179,-0.14508534908282958,0.8846434856297525,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.0016577135371729159,0.0013716587774292423,-1.2085465893199738,0.22683708657073964,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.0002006188139077609,0.0012219389963899453,0.16418071155799288,0.8695888850042406,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.0017381164501058496,0.0006497123793082296,-2.6752090701372815,0.007468266086331665,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,0.00015246762504389017,0.0004707167136101185,0.3239052717600651,0.7460097526891538,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,-0.002626791562230024,0.0008183006825082496,-3.2100566678966964,0.001327088066836568,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,0.00023910366133016655,0.0005955867642307354,0.40145899084744563,0.6880822251391845,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_plus_history,-0.0017381164501058496,0.0006497123793082295,-2.675209070137282,0.007468266086331665,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_plus_history,0.00015246762504389006,0.0004707167136101185,0.32390527176006484,0.746009752689154,19198,2598,2843,-0.0015732596401669544,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_plus_history,-0.0026267915622300232,0.0008183006825082496,-3.2100566678966955,0.001327088066836568,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,0.00023910366133016641,0.0005955867642307354,0.4014589908474454,0.6880822251391847,19198,2598,2843,-0.0017552487311726414,0.25294301489738513,0.16850713616001667,0.08401916866340244,low_similarity_same_industry,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.0023078031966565896,0.0007601960879072666,-3.035799885539676,0.0023989852660832867,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,6.123686750743071e-05,0.0005880367043335307,0.10413783196889959,0.9170599684897334,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.003664525342557224,0.0009611171270492233,-3.812777068917581,0.00013741404880063257,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,8.463150316089585e-05,0.0007388319850658327,0.1145476980850455,0.9088036375932136,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.0023078031966565896,0.0007601960879072666,-3.035799885539676,0.0023989852660832867,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,6.123686750743098e-05,0.0005880367043335307,0.10413783196890004,0.9170599684897329,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.003664525342557224,0.0009611171270492233,-3.812777068917581,0.00013741404880063257,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,8.463150316089588e-05,0.0007388319850658327,0.11454769808504553,0.9088036375932136,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,-0.0022181716186973096,0.0033536684629980286,-0.6614164885918282,0.5083452545829148,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,-0.0030458371495476837,0.001843010807398879,-1.6526420449190993,0.09840373578838202,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,-0.003307526350378231,0.004957118999969714,-0.6672275469679947,0.5046267979131525,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,-0.002307511933305711,0.0032326002209656164,-0.7138253342742238,0.47533519195960716,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,-0.0022181716186973096,0.0033536684629980286,-0.6614164885918282,0.5083452545829148,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,-0.0030458371495476833,0.001843010807398879,-1.652642044919099,0.09840373578838202,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,-0.003307526350378231,0.004957118999969714,-0.6672275469679947,0.5046267979131525,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,-0.002307511933305711,0.0032326002209656164,-0.7138253342742238,0.47533519195960716,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,-0.005796582728970468,0.0029806379447778033,-1.9447456673247794,0.05180559626583592,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.004623845666339645,0.002572598707016808,-1.7973443171404948,0.07228097474870898,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.007000092918569505,0.0031688419920690067,-2.2090381710698646,0.02717198601300952,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.004827504246457169,0.0029795385589561087,-1.6202187523119356,0.10518529457964587,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,-0.005796582728970467,0.0029806379447778024,-1.9447456673247796,0.05180559626583592,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.004623845666339643,0.0025725987070168055,-1.797344317140496,0.07228097474870876,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,-0.007000092918569505,0.0031688419920690037,-2.2090381710698668,0.027171986013009297,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.004827504246457167,0.0029795385589561044,-1.6202187523119373,0.10518529457964543,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,3.740813097561908e-05,0.0008410792824807468,0.04447634337786152,0.9645247085623481,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,0.00018599424036578368,0.0006804437311633075,0.2733425731585508,0.7845898922611223,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,9.074208113834486e-06,0.0011273593978264624,0.008049081891124932,0.9935778311767869,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,0.0004053682686249966,0.0009132514978065577,0.44387364225364845,0.6571339419101954,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,3.7408130975618865e-05,0.0008410792824807468,0.044476343377861265,0.9645247085623483,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,0.0001859942403657838,0.0006804437311633075,0.273342573158551,0.7845898922611221,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,9.07420811383427e-06,0.0011273593978264624,0.00804908189112474,0.9935778311767871,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,0.00040536826862499684,0.0009132514978065577,0.4438736422536487,0.6571339419101951,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-0.001037109637180566,0.0010698246259015002,-0.9694202321306947,0.332335561756095,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,0.00033357661803846213,0.0008541246502662953,0.39054793458362436,0.6961314170675632,14753,2382,2659,-0.0017355303273045414,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,-0.0018202780175218944,0.0014976932144357149,-1.2153877709913505,0.2242182299598281,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.00019864569555877465,0.0012048408471682411,-0.16487297556822975,0.8690439636460556,14753,2382,2659,-0.0020137149025382284,0.2505253168847014,0.0,0.0,low_similarity_same_industry,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
